Value_SP500_REAL_PRICE_MONTH,Value_SP500_DIV_YIELD_MONTH,Value_SP500_PE_RATIO_MONTH,Value_SHILLER_PE_RATIO_MONTH,Value_SP500_EARNINGS_YIELD_MONTH,Value_SP500_INFLADJ_MONTH,Value_SP500_PSR_QUARTER,Value_SP500_DIV_MONTH,Value_SP500_DIV_YEAR,Value_SP500_DIV_GROWTH_YEAR,Value_SP500_DIV_GROWTH_QUARTER,Value_SP500_PBV_RATIO_QUARTER,Value_SHILLER_PE_RATIO_YEAR,Value_SP500_PE_RATIO_YEAR,Value_SP500_DIV_YIELD_YEAR,Value_SP500_PSR_YEAR,Value_SP500_EARNINGS_YIELD_YEAR,Value_SP500_PBV_RATIO_YEAR,Value_SP500_INFLADJ_YEAR,Value_SP500_SALES_YEAR,Value_SP500_SALES_GROWTH_YEAR,Value_SP500_SALES_QUARTER,Value_SP500_REAL_SALES_GROWTH_QUARTER,Value_SP500_SALES_GROWTH_QUARTER,Value_SP500_REAL_SALES_GROWTH_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_YEAR,Value_SP500_REAL_SALES_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_QUARTER,Value_SP500_EARNINGS_GROWTH_QUARTER,Value_SP500_REAL_SALES_QUARTER,Value_SP500_EARNINGS_MONTH,Value_SP500_BVPS_YEAR,Value_SP500_EARNINGS_YEAR,Value_SP500_EARNINGS_GROWTH_YEAR,Value_SP500_BVPS_QUARTER
1164.43,4.22,19.02,25.41,5.26,1513.19,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.43,26.59,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,79.57,290.68,20.0,-77.52,290.68
1178.28,4.22,18.93,25.65,5.28,1532.76,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.43,26.92,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,80.97,290.68,20.0,-77.52,290.68
1202.25,4.22,19.0,26.07,5.26,1563.14,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.74,15.61,11.34,5.62,177.12,1.44,27.21,6.72,-21.07,12.49,2.73,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,828.1,8.89,11.99,-12.69,-79.48,947.01,9.48,12.66,1090.58,82.25,290.68,20.0,-77.52,436.9
1222.24,4.22,19.0,26.29,5.26,1581.81,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.73,15.61,11.34,5.62,177.12,1.43,27.32,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,83.26,290.68,20.0,-77.52,290.68
1224.27,4.22,18.72,26.1,5.34,1576.37,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.74,15.61,11.34,5.62,177.12,1.43,27.41,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,84.21,290.68,20.0,-77.52,290.68
1225.92,4.22,18.44,25.73,5.42,1559.44,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.75,15.61,11.34,5.62,177.12,1.44,27.31,6.72,-21.07,12.04,2.78,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,851.94,8.87,12.56,-12.69,-79.48,947.01,11.21,15.06,1109.16,84.55,290.68,20.0,-77.52,441.77
1191.96,4.22,17.64,24.88,5.67,1513.2,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.82,15.61,11.34,5.62,177.12,1.43,27.57,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,85.81,290.68,20.0,-77.52,290.68
1237.37,4.22,18.01,25.93,5.55,1583.56,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.78,15.61,11.34,5.62,177.12,1.43,28.11,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,87.93,290.68,20.0,-77.52,290.68
1262.07,4.22,18.07,26.44,5.53,1621.74,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.43,28.55,28.55,14.27,14.27,2.76,11.9,11.82,1.76,1.43,5.33,2.76,82.06,874.32,10.93,874.32,7.23,10.93,7.23,15.28,1128.69,15.28,19.27,1128.69,89.73,453.06,89.73,19.27,453.06
1278.73,4.22,18.07,26.47,5.53,1630.72,1.43,7.22,6.72,-21.07,11.89,2.58,26.47,18.07,4.07,1.31,5.53,2.17,1630.72,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.75,15.61,11.34,5.62,177.12,1.43,28.57,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,90.26,290.68,20.0,-77.52,290.68
1276.65,4.22,17.8,26.25,5.62,1624.79,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.77,15.61,11.34,5.62,177.12,1.43,28.76,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,91.28,290.68,20.0,-77.52,290.68
1293.74,4.22,17.8,26.33,5.62,1637.47,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.44,28.84,6.72,-21.07,12.65,2.76,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,898.02,7.53,11.29,-12.69,-79.48,947.01,16.64,20.67,1149.92,91.98,290.68,20.0,-77.52,468.63
1302.17,4.22,17.77,26.15,5.63,1634.24,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.77,15.61,11.34,5.62,177.12,1.43,28.87,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,91.96,290.68,20.0,-77.52,290.68
1290.01,4.22,17.46,25.65,5.73,1610.98,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.8,15.61,11.34,5.62,177.12,1.43,29.0,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,92.27,290.68,20.0,-77.52,290.68
1253.17,4.22,16.82,24.75,5.94,1561.89,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.87,15.61,11.34,5.62,177.12,1.38,29.21,6.72,-21.07,12.0,2.67,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,917.93,6.66,10.85,-12.69,-79.48,947.01,13.34,17.75,1163.17,92.84,290.68,20.0,-77.52,474.91
1260.24,4.22,16.61,24.7,6.02,1566.07,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.88,15.61,11.34,5.62,177.12,1.43,29.4,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,94.26,290.68,20.0,-77.52,290.68
1287.15,4.22,16.67,25.05,6.0,1596.38,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.85,15.61,11.34,5.62,177.12,1.43,29.61,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,95.76,290.68,20.0,-77.52,290.68
1317.74,4.22,16.77,25.64,5.96,1642.37,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.83,15.61,11.34,5.62,177.12,1.43,30.03,6.72,-21.07,12.23,2.72,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,936.83,6.48,9.96,-12.69,-79.48,947.01,14.46,18.2,1181.05,97.93,290.68,20.0,-77.52,491.96
1363.38,4.22,17.14,26.54,5.83,1708.52,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.79,15.61,11.34,5.62,177.12,1.43,30.52,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,99.69,290.68,20.0,-77.52,290.68
1388.64,4.22,17.24,26.93,5.8,1742.76,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.77,15.61,11.34,5.62,177.12,1.43,30.9,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,101.07,290.68,20.0,-77.52,290.68
1416.42,4.22,17.38,27.28,5.75,1774.98,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.49,31.18,31.18,12.01,12.01,2.81,11.9,11.82,1.76,1.49,5.33,2.81,82.06,952.51,8.94,952.51,5.72,8.94,5.72,13.23,1193.29,13.23,16.73,1193.29,102.14,504.39,102.14,16.73,504.39
1424.16,4.22,17.36,27.21,5.76,1779.25,1.43,7.22,6.72,-21.07,11.89,2.58,27.21,17.36,4.07,1.31,5.76,2.17,1779.25,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.43,31.34,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,102.52,290.68,20.0,-77.52,290.68
1444.8,4.22,17.49,27.32,5.72,1795.43,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.75,15.61,11.34,5.62,177.12,1.43,31.43,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,102.65,290.68,20.0,-77.52,290.68
1406.95,4.22,16.92,26.23,5.91,1732.62,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.81,15.61,11.34,5.62,177.12,1.47,31.4,6.72,-21.07,11.89,2.79,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,965.19,4.45,7.48,-12.69,-79.48,947.01,11.18,14.42,1201.04,102.4,290.68,20.0,-77.52,508.99
1463.64,4.22,17.48,26.98,5.72,1790.8,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.76,15.61,11.34,5.62,177.12,1.43,31.47,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,102.46,290.68,20.0,-77.52,290.68
1511.14,4.22,17.92,27.55,5.58,1837.68,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.72,15.61,11.34,5.62,177.12,1.43,31.55,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,102.55,290.68,20.0,-77.52,290.68
1514.19,4.22,17.83,27.42,5.61,1837.83,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.73,15.61,11.34,5.62,177.12,1.52,31.76,6.72,-21.07,11.66,2.91,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,986.11,4.78,7.43,-12.69,-79.48,947.01,11.25,14.0,1218.78,103.07,290.68,20.0,-77.52,516.91
1520.71,4.22,18.36,27.41,5.45,1846.22,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.74,15.61,11.34,5.62,177.12,1.43,32.1,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,100.54,290.68,20.0,-77.52,290.68
1454.62,4.22,18.02,26.15,5.55,1769.22,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.84,15.61,11.34,5.62,177.12,1.43,32.49,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,98.16,290.68,20.0,-77.52,290.68
1497.12,4.22,19.05,26.73,5.25,1815.91,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.8,15.61,11.34,5.62,177.12,1.52,32.72,6.72,-21.07,11.96,2.91,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,1005.12,4.47,7.29,-12.69,-79.48,947.01,-2.44,0.04,1233.83,95.34,290.68,20.0,-77.52,524.0
1539.66,4.22,20.68,27.32,4.84,1863.52,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.77,15.61,11.34,5.62,177.12,1.43,32.96,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,90.12,290.68,20.0,-77.52,290.68
1463.39,4.22,20.81,25.73,4.81,1760.75,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.88,15.61,11.34,5.62,177.12,1.43,33.06,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,84.61,290.68,20.0,-77.52,290.68
1479.22,4.22,22.35,25.96,4.47,1780.99,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,1.87,15.61,11.34,5.62,177.12,1.43,33.39,33.39,11.45,11.45,2.77,11.9,11.82,1.87,1.43,5.33,2.77,82.06,1025.08,7.62,1025.08,4.39,7.62,4.39,-21.05,1245.66,-21.05,-18.81,1245.66,79.68,529.59,79.68,-18.81,529.59
1378.76,4.22,21.46,24.02,4.66,1651.83,1.43,7.22,6.72,-21.07,11.89,2.58,24.02,21.46,4.07,1.31,4.66,2.17,1651.83,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.03,15.61,11.34,5.62,177.12,1.43,33.45,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,76.98,290.68,20.0,-77.52,290.68
1354.87,4.22,21.74,23.5,4.6,1618.51,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.07,15.61,11.34,5.62,177.12,1.43,33.58,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,74.45,290.68,20.0,-77.52,290.68
1316.94,4.22,21.81,22.61,4.59,1559.68,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.15,15.61,11.34,5.62,177.12,1.26,33.52,6.72,-21.07,11.01,2.49,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,1048.32,5.05,8.61,-12.69,-79.48,947.01,-29.68,-27.37,1261.75,71.52,290.68,20.0,-77.52,530.94
1370.47,4.22,23.88,23.36,4.19,1613.29,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.08,15.61,11.34,5.62,177.12,1.43,33.48,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,67.55,290.68,20.0,-77.52,290.68
1403.22,4.22,25.81,23.7,3.88,1638.05,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.04,15.61,11.34,5.62,177.12,1.43,33.36,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,63.48,290.68,20.0,-77.52,290.68
1341.25,4.22,26.11,22.42,3.83,1550.09,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.14,15.61,11.34,5.62,177.12,1.19,33.18,6.72,-21.07,9.71,2.41,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,1071.22,4.48,8.63,-12.69,-79.48,947.01,-41.82,-39.51,1273.38,59.37,290.68,20.0,-77.52,530.7
1257.33,4.22,25.37,20.91,3.94,1445.51,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.29,15.61,11.34,5.62,177.12,1.43,33.06,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,56.98,290.68,20.0,-77.52,290.68
1281.47,4.22,26.83,21.4,3.73,1479.17,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.25,15.61,11.34,5.62,177.12,1.43,33.25,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,55.12,290.68,20.0,-77.52,290.68
1216.95,4.22,26.48,20.36,3.78,1406.64,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.37,15.61,11.34,5.62,177.12,1.08,33.35,6.72,-21.07,6.95,2.27,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,1080.41,2.87,7.49,-12.69,-79.48,947.01,-44.15,-41.54,1269.23,53.11,290.68,20.0,-77.52,514.6
968.8,4.22,27.22,16.39,3.67,1131.24,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,2.96,15.61,11.34,5.62,177.12,1.43,33.51,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,41.56,290.68,20.0,-77.52,290.68
883.04,4.22,34.99,15.26,2.86,1051.23,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.23,15.61,11.34,5.62,177.12,1.43,33.98,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,30.04,290.68,20.0,-77.52,290.68
877.56,4.22,58.98,15.38,1.7,1055.62,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
