Value_SP500_REAL_PRICE_MONTH,Value_SP500_DIV_YIELD_MONTH,Value_SP500_PE_RATIO_MONTH,Value_SHILLER_PE_RATIO_MONTH,Value_SP500_EARNINGS_YIELD_MONTH,Value_SP500_INFLADJ_MONTH,Value_SP500_PSR_QUARTER,Value_SP500_DIV_MONTH,Value_SP500_DIV_YEAR,Value_SP500_DIV_GROWTH_YEAR,Value_SP500_DIV_GROWTH_QUARTER,Value_SP500_PBV_RATIO_QUARTER,Value_SHILLER_PE_RATIO_YEAR,Value_SP500_PE_RATIO_YEAR,Value_SP500_DIV_YIELD_YEAR,Value_SP500_PSR_YEAR,Value_SP500_EARNINGS_YIELD_YEAR,Value_SP500_PBV_RATIO_YEAR,Value_SP500_INFLADJ_YEAR,Value_SP500_SALES_YEAR,Value_SP500_SALES_GROWTH_YEAR,Value_SP500_SALES_QUARTER,Value_SP500_REAL_SALES_GROWTH_QUARTER,Value_SP500_SALES_GROWTH_QUARTER,Value_SP500_REAL_SALES_GROWTH_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_YEAR,Value_SP500_REAL_SALES_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_QUARTER,Value_SP500_EARNINGS_GROWTH_QUARTER,Value_SP500_REAL_SALES_QUARTER,Value_SP500_EARNINGS_MONTH,Value_SP500_BVPS_YEAR,Value_SP500_EARNINGS_YEAR,Value_SP500_EARNINGS_GROWTH_YEAR,Value_SP500_BVPS_QUARTER
,1.28,,,,,,25.21,,,5.17,,,,,,,,,,,,,,,,,-4.51,-2.93,,58.82,,,,
1334.76,,34.0,42.7,2.94,2030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.23,,,,,,25.03,,,,,,,,,,,,,,,,,,,,,,,59.74,,,,
1332.07,,33.19,42.55,3.01,2026.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.23,,,,,,25.03,,,,,,,,,,,,,,,,,,,,,,,61.08,,,,
1322.55,,32.24,42.18,3.1,2012.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.24,,,,,,25.03,,,3.12,,,,,,,,,,,,,,,,,3.42,5.26,,62.41,,,,
1380.99,,32.88,43.83,3.04,2094.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,,63.71,,,,
1327.49,,30.89,41.93,3.24,2008.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.25,,,,,,25.09,,,,,,,,,,,,,,,,,,,,,,,65.04,,,,
1318.17,,29.99,41.32,3.33,1985.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.26,,,,,,25.06,,,3.08,,,,,,,,,,,,,,,,,13.06,15.41,,66.21,,,,
1300.01,,28.66,40.55,3.49,1954.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.28,,,,,,25.04,,,,,,,,,,,,,,,,,,,,,,,68.2,,,,
1391.0,,29.74,43.21,3.36,2090.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2,,,,,,25.06,,,,,,,,,,,,,,,,,,,,,,,70.27,,,,
1428.68,,29.66,44.19,3.37,2146.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.17,,,,,,25.08,25.08,3.07,3.07,5.05,,,1.17,,,5.05,,,,,,,,24.85,,24.85,27.74,,72.38,290.68,72.38,27.74,290.68
1425.59,,29.04,43.77,3.44,2135.72,,,,,,,43.77,29.04,,,3.44,,2135.72,,,,,,,,,,,,,,,,
,1.17,,,,,,25.04,,,,,,,,,,,,,,,,,,,,,,,73.55,,,,
1388.87,,27.76,42.18,3.6,2068.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.21,,,,,,24.93,,,,,,,,,,,,,,,,,,,,,,,74.5,,,,
1442.21,,28.31,43.22,3.53,2130.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.16,,,,,,24.76,,,1.9,5.06,,,,,,,,,,,,,,,,29.17,32.75,,75.26,,,,295.94
1461.36,,28.5,43.53,3.51,2157.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.15,,,,,,24.72,,,,,,,,,,,,,,,,,,,,,,,75.69,,,,
1418.48,,27.49,41.96,3.64,2091.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.18,,,,,,24.66,,,,,,,,,,,,,,,,,,,,,,,76.08,,,,
1461.96,,28.16,42.78,3.55,2144.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.14,,,,,,24.5,,,1.56,4.65,,,,,,,,,,,,,,,,22.7,26.57,,76.16,,,,312.94
1473.0,,28.05,42.75,3.57,2155.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.13,,,,,,24.27,,,,,,,,,,,,,,,,,,,,,,,76.85,,,,
1485.46,,27.97,42.87,3.58,2173.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.11,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,77.72,,,,
1468.05,,27.34,41.89,3.66,2137.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.11,,,,,,23.8,,,-1.77,4.49,,,,,,,,,,,,,,,,18.22,22.16,,78.18,,,,319.6
1390.14,,26.5,39.37,3.77,2020.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.17,,,,,,23.72,,,,,,,,,,,,,,,,,,,,,,,76.25,,,,
1378.04,,26.9,38.78,3.72,2001.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.18,,,,,,23.67,,,,,,,,,,,,,,,,,,,,,,,74.42,,,,
1330.93,,26.62,37.27,3.76,1934.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.22,,,,,1.77,23.65,23.65,-2.52,-2.52,4.05,,,1.22,1.77,,4.05,,745.7,,745.7,,,,0.3,1091.04,0.3,3.8,1091.04,72.67,325.8,72.67,3.8,325.8
1335.63,,27.55,36.98,3.63,1928.96,,,,,,,36.98,27.55,,,3.63,,1928.96,,,,,,,,,,,,,,,,
,1.21,,,,,,23.36,,,,,,,,,,,,,,,,,,,,,,,70.02,,,,
1305.75,,27.81,35.83,3.6,1878.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.23,,,,,,23.12,,,,,,,,,,,,,,,,,,,,,,,67.55,,,,
1185.85,,26.1,32.32,3.83,1701.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.35,,,,,1.54,22.92,,,-4.71,3.34,,,,,,,,,,751.27,,,,,,-13.59,-10.81,1091.47,65.22,,,,347.25
1189.84,,27.96,32.17,3.58,1700.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.33,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,60.84,,,,
1270.37,,32.02,34.07,3.12,1807.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.24,,,,,,22.46,,,,,,,,,,,,,,,,,,,,,,,56.46,,,,
1238.71,,33.67,33.07,2.97,1759.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.27,,,,,1.64,22.29,,,-6.09,3.54,,,,,,,,,,748.23,,,,,,-31.14,-29.14,1078.57,52.27,,,,345.87
1204.45,,35.46,32.16,2.82,1715.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3,,,,,,22.37,,,,,,,,,,,,,,,,,,,,,,,48.39,,,,
1178.5,,37.85,31.4,2.64,1679.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.33,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,44.36,,,,
1044.64,,36.9,27.67,2.71,1481.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.51,,,,,1.41,22.32,,,-3.74,3.07,,,,,,,,,,738.81,,,,,,-48.7,-47.28,1058.14,40.15,,,,339.4
1076.59,,39.72,28.58,2.52,1532.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.46,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,38.57,,,,
1129.68,,43.62,30.01,2.29,1610.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.39,,,,,,22.44,,,,,,,,,,,,,,,,,,,,,,,36.92,,,,
1144.93,,46.37,30.5,2.16,1638.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.37,,,,,1.56,22.53,22.53,-3.26,-3.26,3.39,,,1.37,1.56,,3.39,,736.88,-1.18,736.88,-3.66,-1.18,-3.66,-51.84,1051.14,-51.84,-50.62,1051.14,35.34,338.37,35.34,-50.62,338.37
1140.21,,46.17,30.28,2.17,1628.13,,,,,,,30.28,46.17,,,2.17,,1628.13,,,,,,,,,,,,,,,,
,1.38,,,,,,22.47,,,,,,,,,,,,,,,,,,,,,,,35.26,,,,
1100.67,,44.57,29.09,2.24,1565.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.43,,,,,,22.38,,,,,,,,,,,,,,,,,,,,,,,35.13,,,,
1153.79,,46.71,30.29,2.14,1631.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.36,,,,,1.6,22.25,,,-1.52,3.45,,,,,,,,,,718.01,-6.5,-4.43,,,,-46.93,-45.64,1020.57,34.93,,,,332.74
1111.93,,43.81,29.01,2.28,1563.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.42,,,,,,22.27,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,
1079.25,,41.41,28.13,2.41,1517.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.48,,,,,,22.41,,,,,,,,,,,,,,,,,,,,,,,36.65,,,,
1014.02,,37.92,26.39,2.64,1425.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.58,,,,,1.39,22.55,,,2.25,3.0,,,,,,,,,,710.31,-6.64,-5.07,,,,-28.78,-27.32,1006.99,37.59,,,,329.52
903.59,,32.46,23.46,3.08,1268.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.77,,,,,,22.41,,,,,,,,,,,,,,,,,,,,,,,39.09,,,,
912.55,,31.53,23.59,3.17,1277.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74,,,,,,22.22,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,
867.81,,28.89,22.36,3.46,1212.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.82,,,,,1.17,22.07,,,0.4,2.43,,,,,,,,,,697.75,-6.85,-5.56,,,,4.27,6.11,985.67,41.97,,,,334.92
854.63,,29.24,21.96,3.42,1192.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.86,,,,,,22.16,,,,,,,,,,,,,,,,,,,,,,,40.76,,,,
909.93,,32.03,23.35,3.12,1269.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,,22.29,,,,,,,,,,,,,,,,,,,,,,,39.62,,,,
899.18,,32.59,23.1,3.07,1256.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.79,,,,,1.3,22.47,22.47,2.12,2.12,2.73,,,1.79,1.3,,2.73,,674.59,-8.45,674.59,-9.91,-8.45,-9.91,9.96,947.01,9.96,11.75,947.01,38.57,321.72,38.57,11.75,321.72
895.84,,31.43,22.9,3.18,1246.81,,,,,,,22.9,31.43,,,3.18,,1246.81,,,,,,,,,,,,,,,,
,1.8,,,,,,22.44,,,,,,,,,,,,,,,,,,,,,,,39.67,,,,
837.03,,28.46,21.21,3.51,1156.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.93,,,,,,22.34,,,,,,,,,,,,,,,,,,,,,,,40.62,,,,
846.63,,27.92,21.31,3.58,1162.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.92,,,,,1.25,22.27,,,3.14,2.58,,,,,,,,,,678.6,-7.35,-5.49,,,,20.12,22.75,945.58,41.63,,,,328.72
890.03,,28.05,22.43,3.57,1224.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.82,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,43.66,,,,
935.96,,28.24,23.59,3.54,1289.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.73,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,45.67,,,,
988.0,,28.6,24.83,3.5,1360.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.64,,,,,1.42,22.25,,,0.79,2.81,,,,,,,,,,684.42,-5.81,-3.64,,,,26.1,29.21,948.49,47.56,,,,346.32
992.54,,27.65,24.87,3.62,1364.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.64,,,,,,22.42,,,,,,,,,,,,,,,,,,,,,,,49.36,,,,
989.53,,26.57,24.64,3.76,1355.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.66,,,,,,22.53,,,,,,,,,,,,,,,,,,,,,,,51.01,,,,
1019.44,,26.42,25.24,3.78,1392.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.63,,,,,1.43,22.65,,,4.98,2.83,,,,,,,,,,697.9,-2.44,0.02,,,,25.06,28.43,961.64,52.68,,,,351.89
1038.73,,24.75,25.68,4.04,1419.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.62,,,,,,23.04,,,,,,,,,,,,,,,,,,,,,,,57.37,,,,
1049.9,,23.15,25.95,4.32,1439.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.63,,,,,,23.46,,,,,,,,,,,,,,,,,,,,,,,62.16,,,,
1080.64,,22.17,26.64,4.51,1482.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.61,,,,,1.56,23.85,23.85,8.16,8.16,3.03,,,1.61,1.56,,3.03,,710.81,5.37,710.81,2.96,5.37,2.96,72.45,975.07,72.45,76.66,975.07,66.88,367.17,66.88,76.66,367.17
1132.52,,22.73,27.66,4.4,1546.42,,,,,,,27.66,22.73,,,4.4,,1546.42,,,,,,,,,,,,,,,,
,1.55,,,,,,24.03,,,,,,,,,,,,,,,,,,,,,,,68.04,,,,
1143.36,,22.46,27.65,4.45,1552.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.56,,,,,,24.19,,,,,,,,,,,,,,,,,,,,,,,69.15,,,,
1123.98,,21.61,26.89,4.63,1516.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.6,,,,,1.55,24.32,,,11.09,2.99,,,,,,,,,,726.93,4.99,7.12,,,,68.45,71.5,992.81,70.17,,,,376.47
1133.36,,21.23,26.9,4.71,1524.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.61,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,71.81,,,,
1102.78,,20.14,25.9,4.97,1474.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.67,,,,,,24.62,,,,,,,,,,,,,,,,,,,,,,,73.24,,,,
1132.76,,20.17,26.4,4.96,1510.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.64,,,,,1.54,24.8,,,15.08,2.95,,,,,,,,,,739.42,5.6,8.04,,,,59.18,62.52,1001.57,74.85,,,,386.23
1105.85,,19.51,25.7,5.13,1476.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7,,,,,,25.09,,,,,,,,,,,,,,,,,,,,,,,75.69,,,,
1088.94,,19.03,25.17,5.26,1453.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74,,,,,,25.32,,,,,,,,,,,,,,,,,,,,,,,76.37,,,,
1117.66,,19.35,25.67,5.17,1488.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.71,,,,,1.47,25.52,,,15.54,2.77,,,,,,,,,,756.88,5.94,8.45,,,,46.74,49.74,1018.75,76.93,,,,402.52
1117.21,,19.25,25.41,5.19,1479.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.72,,,,,,25.51,,,,,,,,,,,,,,,,,,,,,,,76.87,,,,
1168.94,,20.05,26.47,4.99,1547.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.66,,,,,,25.62,,,,,,,,,,,,,,,,,,,,,,,77.18,,,,
1199.21,,20.48,27.14,4.88,1593.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.62,,,,,1.54,25.84,25.84,11.83,11.83,2.92,,,1.62,1.54,,2.92,,788.17,10.88,788.17,7.95,10.88,7.95,17.01,1052.6,17.01,20.13,1052.6,77.81,414.75,77.81,20.13,414.75
1181.41,,19.99,26.59,5.0,1566.65,,,,,,,26.59,19.99,,,5.0,,1566.65,,,,,,,,,,,,,,,,
,1.67,,,,,,26.13,,,,,,,,,,,,,,,,,,,,,,,78.38,,,,
1199.63,,20.11,26.74,4.97,1581.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.66,,,,,,26.32,,,,,,,,,,,,,,,,,,,,,,,78.67,,,,
1194.9,,19.84,26.34,5.04,1563.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.69,,,,,1.46,26.46,,,12.21,2.77,,,,,,,,,,806.94,7.72,11.01,,,,12.41,15.81,1069.44,78.78,,,,426.79
1164.43,,19.02,25.41,5.26,1513.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,,26.59,,,,,,,,,,,,,,,,,,,,,,,79.57,,,,
1178.28,,18.93,25.65,5.28,1532.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,,26.92,,,,,,,,,,,,,,,,,,,,,,,80.97,,,,
1202.25,,19.0,26.07,5.26,1563.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74,,,,,1.44,27.21,,,12.49,2.73,,,,,,,,,,828.1,8.89,11.99,,,,9.48,12.66,1090.58,82.25,,,,436.9
1222.24,,19.0,26.29,5.26,1581.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.73,,,,,,27.32,,,,,,,,,,,,,,,,,,,,,,,83.26,,,,
1224.27,,18.72,26.1,5.34,1576.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74,,,,,,27.41,,,,,,,,,,,,,,,,,,,,,,,84.21,,,,
1225.92,,18.44,25.73,5.42,1559.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.75,,,,,1.44,27.31,,,12.04,2.78,,,,,,,,,,851.94,8.87,12.56,,,,11.21,15.06,1109.16,84.55,,,,441.77
1191.96,,17.64,24.88,5.67,1513.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.82,,,,,,27.57,,,,,,,,,,,,,,,,,,,,,,,85.81,,,,
1237.37,,18.01,25.93,5.55,1583.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.78,,,,,,28.11,,,,,,,,,,,,,,,,,,,,,,,87.93,,,,
1262.07,,18.07,26.44,5.53,1621.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,1.43,28.55,28.55,14.27,14.27,2.76,,,1.76,1.43,,2.76,,874.32,10.93,874.32,7.23,10.93,7.23,15.28,1128.69,15.28,19.27,1128.69,89.73,453.06,89.73,19.27,453.06
1278.73,,18.07,26.47,5.53,1630.72,,,,,,,26.47,18.07,,,5.53,,1630.72,,,,,,,,,,,,,,,,
,1.75,,,,,,28.57,,,,,,,,,,,,,,,,,,,,,,,90.26,,,,
1276.65,,17.8,26.25,5.62,1624.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.77,,,,,,28.76,,,,,,,,,,,,,,,,,,,,,,,91.28,,,,
1293.74,,17.8,26.33,5.62,1637.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,1.44,28.84,,,12.65,2.76,,,,,,,,,,898.02,7.53,11.29,,,,16.64,20.67,1149.92,91.98,,,,468.63
1302.17,,17.77,26.15,5.63,1634.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.77,,,,,,28.87,,,,,,,,,,,,,,,,,,,,,,,91.96,,,,
1290.01,,17.46,25.65,5.73,1610.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.8,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,92.27,,,,
1253.17,,16.82,24.75,5.94,1561.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.87,,,,,1.38,29.21,,,12.0,2.67,,,,,,,,,,917.93,6.66,10.85,,,,13.34,17.75,1163.17,92.84,,,,474.91
1260.24,,16.61,24.7,6.02,1566.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.88,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,94.26,,,,
1287.15,,16.67,25.05,6.0,1596.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.85,,,,,,29.61,,,,,,,,,,,,,,,,,,,,,,,95.76,,,,
1317.74,,16.77,25.64,5.96,1642.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.83,,,,,1.43,30.03,,,12.23,2.72,,,,,,,,,,936.83,6.48,9.96,,,,14.46,18.2,1181.05,97.93,,,,491.96
1363.38,,17.14,26.54,5.83,1708.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.79,,,,,,30.52,,,,,,,,,,,,,,,,,,,,,,,99.69,,,,
1388.64,,17.24,26.93,5.8,1742.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.77,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,101.07,,,,
1416.42,,17.38,27.28,5.75,1774.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,1.49,31.18,31.18,12.01,12.01,2.81,,,1.76,1.49,,2.81,,952.51,8.94,952.51,5.72,8.94,5.72,13.23,1193.29,13.23,16.73,1193.29,102.14,504.39,102.14,16.73,504.39
1424.16,,17.36,27.21,5.76,1779.25,,,,,,,27.21,17.36,,,5.76,,1779.25,,,,,,,,,,,,,,,,
,1.76,,,,,,31.34,,,,,,,,,,,,,,,,,,,,,,,102.52,,,,
1444.8,,17.49,27.32,5.72,1795.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.75,,,,,,31.43,,,,,,,,,,,,,,,,,,,,,,,102.65,,,,
1406.95,,16.92,26.23,5.91,1732.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.81,,,,,1.47,31.4,,,11.89,2.79,,,,,,,,,,965.19,4.45,7.48,,,,11.18,14.42,1201.04,102.4,,,,508.99
1463.64,,17.48,26.98,5.72,1790.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76,,,,,,31.47,,,,,,,,,,,,,,,,,,,,,,,102.46,,,,
1511.14,,17.92,27.55,5.58,1837.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.72,,,,,,31.55,,,,,,,,,,,,,,,,,,,,,,,102.55,,,,
1514.19,,17.83,27.42,5.61,1837.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.73,,,,,1.52,31.76,,,11.66,2.91,,,,,,,,,,986.11,4.78,7.43,,,,11.25,14.0,1218.78,103.07,,,,516.91
1520.71,,18.36,27.41,5.45,1846.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,100.54,,,,
1454.62,,18.02,26.15,5.55,1769.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.84,,,,,,32.49,,,,,,,,,,,,,,,,,,,,,,,98.16,,,,
1497.12,,19.05,26.73,5.25,1815.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.8,,,,,1.52,32.72,,,11.96,2.91,,,,,,,,,,1005.12,4.47,7.29,,,,-2.44,0.04,1233.83,95.34,,,,524.0
1539.66,,20.68,27.32,4.84,1863.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.77,,,,,,32.96,,,,,,,,,,,,,,,,,,,,,,,90.12,,,,
1463.39,,20.81,25.73,4.81,1760.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.88,,,,,,33.06,,,,,,,,,,,,,,,,,,,,,,,84.61,,,,
1479.22,,22.35,25.96,4.47,1780.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.87,,,,,1.43,33.39,33.39,11.45,11.45,2.77,,,1.87,1.43,,2.77,,1025.08,7.62,1025.08,4.39,7.62,4.39,-21.05,1245.66,-21.05,-18.81,1245.66,79.68,529.59,79.68,-18.81,529.59
1378.76,,21.46,24.02,4.66,1651.83,,,,,,,24.02,21.46,,,4.66,,1651.83,,,,,,,,,,,,,,,,
,2.03,,,,,,33.45,,,,,,,,,,,,,,,,,,,,,,,76.98,,,,
1354.87,,21.74,23.5,4.6,1618.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.07,,,,,,33.58,,,,,,,,,,,,,,,,,,,,,,,74.45,,,,
1316.94,,21.81,22.61,4.59,1559.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.15,,,,,1.26,33.52,,,11.01,2.49,,,,,,,,,,1048.32,5.05,8.61,,,,-29.68,-27.37,1261.75,71.52,,,,530.94
1370.47,,23.88,23.36,4.19,1613.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.08,,,,,,33.48,,,,,,,,,,,,,,,,,,,,,,,67.55,,,,
1403.22,,25.81,23.7,3.88,1638.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.04,,,,,,33.36,,,,,,,,,,,,,,,,,,,,,,,63.48,,,,
1341.25,,26.11,22.42,3.83,1550.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.14,,,,,1.19,33.18,,,9.71,2.41,,,,,,,,,,1071.22,4.48,8.63,,,,-41.82,-39.51,1273.38,59.37,,,,530.7
1257.33,,25.37,20.91,3.94,1445.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.29,,,,,,33.06,,,,,,,,,,,,,,,,,,,,,,,56.98,,,,
1281.47,,26.83,21.4,3.73,1479.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.25,,,,,,33.25,,,,,,,,,,,,,,,,,,,,,,,55.12,,,,
1216.95,,26.48,20.36,3.78,1406.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.37,,,,,1.08,33.35,,,6.95,2.27,,,,,,,,,,1080.41,2.87,7.49,,,,-44.15,-41.54,1269.23,53.11,,,,514.6
968.8,,27.22,16.39,3.67,1131.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.96,,,,,,33.51,,,,,,,,,,,,,,,,,,,,,,,41.56,,,,
883.04,,34.99,15.26,2.86,1051.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.23,,,,,,33.98,,,,,,,,,,,,,,,,,,,,,,,30.04,,,,
877.56,,58.98,15.38,1.7,1055.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.23,,,,,0.87,34.15,34.15,2.36,2.36,2.0,,,3.23,0.87,,2.0,,1042.46,1.7,1042.46,-1.8,1.7,-1.8,-79.48,1223.29,-79.48,-77.52,1223.29,17.9,451.37,17.9,-77.52,451.37
865.58,,70.91,15.17,1.41,1036.7,,,,,,,15.17,70.91,,,1.41,,1036.7,,,,,,,,,,,,,,,,
,3.24,,,,,,33.55,,,,,,,,,,,,,,,,,,,,,,,14.62,,,,
805.23,,84.46,14.12,1.18,959.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.43,,,,,,32.93,,,,,,,,,,,,,,,,,,,,,,,11.36,,,,
757.13,,110.37,13.32,0.91,900.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6,,,,,0.8,32.4,,,-3.7,1.78,,,,,,,,,,998.54,-7.09,-4.75,,,,-90.27,-88.64,1172.28,8.16,,,,449.43
